StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,QID27,QID2,QID3,QID28,QID4,QID7,QID8,QID8_6_TEXT,QID9,QID11_1,QID11_2,QID11_3,QID11_4,QID11_5,QID13,QID14,QID16_1,QID16_2,QID17_1,QID17_2,QID17_3,QID17_4,QID17_5,QID17_6,QID17_7,QID17_8,QID18,QID18_7_TEXT,QID19_1,QID19_2,QID19_3,QID19_4,QID20_1,QID20_2,QID20_3,QID20_4,QID21_1,QID21_2,QID21_3,QID21_4,QID23_1,QID23_2,QID23_3,QID23_4,QID24_1,QID24_2,QID24_3,QID24_4,QID24_5,QID25_1,QID25_2,QID25_3,QID25_4,QID26
13-08-25 8:06,13-08-25 8:45,0,100,2351,1,13-08-25 8:45,R_2f9cKy1znqOBFUo,anonymous,EN,1,30,2,1,5,Transport Management,"2,3",,4,4,2,4,1,4,1,2,30,64,3,5,5,5,5,3,5,5,"4,5",,4,4,4,4,5,4,4,5,5,5,3,5,5,2,2,5,4,4,4,5,4,3,4,3,2,Cash is the best way to save money
13-08-25 9:15,13-08-25 9:24,0,100,519,1,13-08-25 9:24,R_2r48REAv98j2To5,anonymous,EN,1,28,2,1,5,Business Analytics and Decision Sciences,"1,2",,3,4,2,4,1,4,1,2,71,90,3,5,5,5,5,5,5,5,"4,5",,4,4,4,4,5,5,5,5,5,5,3,5,5,4,2,5,4,4,3,5,4,3,3,3,1,Cash is good for savings
13-08-25 15:39,13-08-25 15:49,0,100,615,1,13-08-25 15:49,R_48TVu0cbSk9D2ft,anonymous,EN,1,26,1,1,5,Biotechnology ,2,,2,4,3,3,2,3,1,3,18,16,4,3,4,4,4,4,4,4,4,,3,3,4,4,3,4,4,5,4,3,4,4,4,4,3,4,4,3,4,4,4,3,3,3,2,Cash as it sometimes limits the unnecessary expenses 
13-08-25 16:39,13-08-25 16:44,0,100,330,1,13-08-25 16:44,R_990pYFsSDHymoNd,anonymous,EN,1,30,1,2,4,Bachelor of Pharmacy,3,,1,4,3,3,3,4,1,1,70,30,5,5,5,5,5,4,5,5,"2,3,4",,4,4,5,5,5,5,5,5,5,5,2,4,5,4,5,4,5,5,5,5,5,5,2,1,1,I believe cash is much better option when it comes to save the money and manage the finances better way.
13-08-25 16:49,13-08-25 16:57,0,100,470,1,13-08-25 16:57,R_8dY2FxmgJUMlkkp,anonymous,EN,1,28,2,2,3,B.A. LLB,4,,1,5,2,4,2,3,1,1,80,40,5,4,5,4,5,5,5,4,"2,4,6",,5,5,4,3,5,5,4,3,5,3,5,5,5,5,5,5,4,4,4,3,3,5,4,3,4,I believe both digital and cash methods have their convenience. I prefer cash when it comes to saving my money rather than spending it on less important things. 
13-08-25 17:18,13-08-25 17:23,0,100,304,1,13-08-25 17:23,R_8Njv24i0CWNMuyd,anonymous,EN,1,22,1,2,2,Bachelors of Engineering,1,,2,5,2,4,3,4,1,1,90,60,5,5,5,3,4,5,4,5,"4,6",,4,3,4,3,5,5,4,4,5,4,3,4,5,4,4,4,5,4,5,3,5,2,3,1,3,"When it comes to managing finances, cash is the king for me."
13-08-25 17:37,13-08-25 17:43,0,100,357,1,13-08-25 17:43,R_1HI68cNDhzFFNcZ,anonymous,EN,1,21,2,2,1,Bachelor of architect,1,,1,5,1,3,2,4,1,2,50,20,5,4,5,4,2,5,4,3,2,,5,3,4,3,4,3,4,3,4,3,2,5,5,3,4,3,5,5,5,5,5,3,3,3,3,The cash option helps me to manage my finances better. At least I can save money by controlling regretful purchases.
13-08-25 17:43,13-08-25 18:43,0,100,3592,1,13-08-25 18:43,R_5oZ1LxflvsOwzpJ,anonymous,EN,1,24,1,2,3,B.sc mathematics,1,,1,5,2,4,2,4,1,1,90,40,5,5,4,5,3,5,4,3,"2,3",,4,3,4,4,5,4,2,3,5,4,4,4,5,4,5,4,4,4,3,4,3,4,3,4,3,According to me cash is the better option to manage finances
13-08-25 18:43,13-08-25 18:48,0,100,287,1,13-08-25 18:48,R_6xKJCY6oGOLR3bm,anonymous,EN,1,28,2,2,5,Masters in Psychology,"4,5",,2,5,4,4,3,4,1,1,71,40,5,5,5,5,5,5,5,5,"3,4,5,6",,5,3,4,5,5,5,5,5,5,4,3,5,5,4,5,4,5,5,5,5,5,2,1,1,2,I believe cash is the better option to manage my finances. It is easier to save money in cash management.
13-08-25 18:48,13-08-25 19:30,0,100,2521,1,13-08-25 19:30,R_4psQs0s7N6I8yBk,anonymous,EN,1,27,1,2,5,M.tech Computer science,"1,4",,1,5,3,4,3,4,1,1,71,35,5,5,4,5,4,4,5,4,"2,3,4,5,6",,5,3,4,4,5,5,4,4,5,4,4,5,5,4,5,5,5,5,4,3,4,3,2,1,2,I believe cash is better
13-08-25 19:56,13-08-25 20:06,0,100,586,1,13-08-25 20:06,R_8ro2T3Yt12sMYeM,anonymous,EN,1,29,1,1,5,Aerospace Engineering ,"2,3",,4,4,2,5,1,4,3,2,41,75,4,5,5,5,4,4,4,5,"4,5",,4,3,4,3,2,3,4,5,4,5,4,4,5,4,2,5,4,4,3,5,4,5,4,3,2,Cash is a better option for savings but it's inconvenient to use cash in UK
13-08-25 22:12,13-08-25 22:44,0,100,1910,1,13-08-25 22:44,R_878nYTz73q6Zeqe,anonymous,EN,1,25,2,2,5,BSc. Agriculture ,1,,2,4,2,4,2,5,1,2,68,60,5,4,5,4,5,3,5,5,4,,4,4,5,2,3,4,5,5,4,5,4,4,5,4,3,5,4,4,4,5,4,3,3,3,2,Cash is good in terms of savings 
14-08-25 3:34,14-08-25 3:40,0,100,309,1,14-08-25 3:40,R_82zh2dGbu5UGx7j,anonymous,EN,1,23,1,1,5,Computer Sciences,"2,3",,3,4,2,4,1,4,1,3,34,69,3,4,4,5,4,2,5,5,4,,4,4,5,4,5,5,5,5,5,5,5,5,5,4,2,5,4,4,4,4,4,4,3,2,2,Online payment methods are easy to track but if we talk about saving then cash is good
14-08-25 4:00,14-08-25 4:05,0,100,260,1,14-08-25 4:05,R_8gPRO8yXrXEendv,anonymous,EN,1,27,1,1,5,MBA,"1,2,3",,3,4,1,4,1,4,1,2,69,52,3,4,5,4,4,3,5,5,"4,5",,2,4,4,4,4,4,4,5,4,5,3,4,2,3,2,4,4,4,4,4,4,3,4,2,2,Online payments
14-08-25 4:05,14-08-25 4:14,0,100,552,1,14-08-25 4:14,R_21VtxWokKkLCLNT,anonymous,EN,1,25,4,2,5,Arts,"1,5",,2,4,2,4,2,5,1,3,84,54,4,4,5,5,5,3,5,5,7,Notes App in Phone,4,2,5,4,5,5,5,5,5,4,2,5,5,3,4,5,4,4,5,4,5,4,3,2,1,Cash is good for savings.
14-08-25 4:21,14-08-25 4:31,0,100,604,1,14-08-25 4:31,R_2rS6iUDiweLkTa1,anonymous,EN,1,30,2,1,5,Information Technology,"1,5",,5,4,4,4,3,5,1,2,74,57,5,5,5,5,5,2,4,4,5,,4,4,4,4,5,4,3,5,4,5,4,5,5,4,2,5,5,4,2,5,3,3,4,1,1,Cash is better for saving money
14-08-25 4:31,14-08-25 4:46,0,100,889,1,14-08-25 4:46,R_8nOcOhcyimPshpQ,anonymous,EN,1,22,1,2,3,Bioinformatics,1,,1,4,2,5,1,5,1,2,45,79,4,5,5,4,2,3,5,5,2,,4,4,4,4,5,5,4,5,4,5,5,5,5,2,2,5,5,4,2,3,3,5,3,4,5,Online is better than cash as it is easy to track
14-08-25 4:52,14-08-25 5:03,0,100,637,1,14-08-25 5:03,R_9xvoDYKrXlL3fZn,anonymous,EN,1,21,2,2,1,Commerce ,1,,1,3,2,5,3,5,3,3,10,54,3,4,5,4,5,3,4,4,2,,4,3,3,3,3,2,3,3,3,4,5,4,4,3,2,5,4,3,3,3,3,3,3,3,2,Online as I can see whenever I wanna check what payment was made
14-08-25 4:46,14-08-25 5:03,0,100,1006,1,14-08-25 5:03,R_2TXAl2V9oeoqAPb,anonymous,EN,1,25,2,2,5,Psychology,1,,3,4,2,5,2,5,1,2,73,49,5,4,5,5,5,3,5,5,4,,3,5,4,4,5,5,5,4,5,4,5,5,4,3,2,5,5,4,4,4,5,4,4,1,2,Cash is good for savings
14-08-25 5:05,14-08-25 5:13,0,100,480,1,14-08-25 5:13,R_8qfgY9sO578plt3,anonymous,EN,1,28,2,1,5,Aeronautical Engineering,"3,4,5",,3,3,5,5,5,5,1,3,36,65,2,4,5,5,5,3,4,5,4,,5,4,4,4,3,5,4,4,4,5,4,5,5,4,5,4,3,4,2,2,3,4,4,4,1,Cash and online have their benefits
14-08-25 5:19,14-08-25 5:29,0,100,586,1,14-08-25 5:29,R_239ItzfL4LUundu,anonymous,EN,1,26,1,1,5,Civil Engineering,"2,3",,3,4,3,4,3,4,1,2,64,88,4,5,5,4,5,3,4,5,"4,5",,5,4,4,5,4,5,4,5,5,5,4,5,5,3,4,5,3,4,5,5,4,3,4,2,3,Cash is a better option to save money
14-08-25 5:50,14-08-25 5:54,0,100,225,1,14-08-25 5:54,R_8pK9tTr5nNpqD4a,anonymous,EN,1,24,2,1,5,Business Studies,"3,4",,3,4,4,4,2,4,1,2,53,73,5,4,4,4,4,3,5,4,4,,4,5,4,5,5,4,4,5,5,5,4,4,4,3,4,4,4,4,5,4,5,4,5,2,2,CASH IS GOOD OPTION
14-08-25 5:54,14-08-25 6:10,0,100,979,1,14-08-25 6:10,R_8f3tUnHldoY812g,anonymous,EN,1,21,1,2,2,Microbiology,1,,4,4,2,4,2,5,1,2,60,81,4,5,5,4,5,4,5,4,4,,4,5,5,4,5,4,5,5,5,4,5,4,5,5,4,5,4,4,4,5,4,3,4,1,1,Cash is better option to save money
14-08-25 6:04,14-08-25 6:12,0,100,483,1,14-08-25 6:12,R_4fdQk5BDZKmEUR3,anonymous,EN,1,23,1,1,5,Business Analytics,2,,2,3,3,4,3,4,4,4,28,60,4,3,4,3,4,3,3,4,"2,5",,3,4,4,4,3,3,3,3,3,4,4,4,4,2,1,4,3,3,3,4,3,3,3,4,2,I personally feel I would prefer cash if I want to save money and for expenses I can rely on online money
14-08-25 6:11,14-08-25 6:15,0,100,237,1,14-08-25 6:15,R_8sB4yMaF131q7bf,anonymous,EN,1,28,2,1,5,International Business,"2,3",,3,4,2,4,2,4,3,2,67,90,3,5,4,5,4,2,4,5,4,,4,5,5,4,5,4,5,4,5,4,5,4,5,3,5,4,5,4,5,5,4,3,4,1,4,online payment
14-08-25 6:12,14-08-25 6:29,0,100,1011,1,14-08-25 6:29,R_4QJyQCu5lWSSjoW,anonymous,EN,1,26,2,2,4,Medical,"1,3",,1,3,3,5,3,5,3,3,19,71,4,3,4,4,5,3,4,5,3,,3,3,3,2,3,3,3,4,4,4,4,4,3,2,1,5,3,3,4,3,4,3,3,2,3,I feel cash helps me prevent the unnecessary expenses so maybe cash
14-08-25 6:56,14-08-25 7:48,0,100,3092,1,14-08-25 7:48,R_2lGsQhV5fy1Wsb3,anonymous,EN,1,25,2,1,5,Mechanical Engineering,"3,4",,3,4,2,4,2,4,1,2,61,81,4,5,4,5,5,3,4,5,"4,5",,4,4,5,5,5,4,4,5,4,4,4,5,5,3,4,5,5,4,4,5,4,4,3,1,2,Online payment option is better but cash helps in saving money
14-08-25 7:49,14-08-25 7:52,0,100,185,1,14-08-25 7:52,R_2tM5OObq4muRYiB,anonymous,EN,1,23,2,1,3,MSc. AI,"2,3",,3,4,3,4,2,4,1,4,54,69,5,4,5,5,4,5,4,5,4,,4,5,4,5,5,4,4,5,5,4,3,4,5,2,4,3,4,3,4,5,3,3,4,1,2,Online
14-08-25 7:52,14-08-25 7:55,0,100,174,1,14-08-25 7:55,R_88QpmzB6tYDLJcZ,anonymous,EN,1,25,2,1,5,Medicine,"1,2",,4,4,4,4,2,4,3,3,28,84,5,4,5,4,5,4,5,5,"4,5",,3,4,4,4,4,3,4,5,4,5,3,4,3,2,4,4,2,3,3,2,3,3,4,3,3,Cash helps in saving but can't pay due to restrictions
14-08-25 7:55,14-08-25 7:58,0,100,167,1,14-08-25 7:58,R_8iPBzvDb0mHeMs9,anonymous,EN,1,26,1,2,5,Robotics,"2,3",,1,4,1,4,2,4,1,1,77,60,4,5,5,4,5,5,4,5,"4,5",,4,3,5,5,4,3,3,4,5,5,4,5,4,5,5,4,5,5,5,4,4,4,5,2,3,I use cash to save money as it works for me
14-08-25 8:00,14-08-25 8:03,0,100,192,1,14-08-25 8:03,R_2vvLoR4Nyf6rbrP,anonymous,EN,1,25,2,1,5,Clinical Embryology,"2,3",,3,4,4,5,2,4,1,2,54,79,4,5,4,5,5,5,5,4,4,,4,4,5,5,4,5,5,5,5,4,5,4,4,5,5,5,4,5,3,4,3,4,4,2,1,I PREFER ONLINE AS IT'S CONT EASY TO CARRY CASH IN uk
14-08-25 8:00,14-08-25 8:06,0,100,339,1,14-08-25 8:06,R_2O1nO0rmjlKGbUB,anonymous,EN,1,29,1,1,5,MBA,"2,3,4",,5,4,4,4,2,4,1,3,49,80,4,5,5,5,4,5,5,5,3,,4,5,5,5,4,5,5,5,5,5,4,5,5,5,2,5,2,2,1,2,2,4,5,4,4,Online payments make me spend more.
14-08-25 8:00,14-08-25 8:08,0,100,495,1,14-08-25 8:08,R_8dzQcpxfGMZ8102,anonymous,EN,1,30,2,1,5,MIS,"1,2,3",,4,2,4,4,4,5,2,2,31,92,4,3,2,4,4,3,5,5,"2,4",,2,4,4,5,4,5,4,5,4,5,5,4,4,3,1,5,3,4,3,4,4,4,3,3,2,Cash
14-08-25 8:00,14-08-25 8:11,0,100,676,1,14-08-25 8:11,R_25OnNXMGSwWliV3,anonymous,EN,1,23,2,2,3,Medicine,1,,2,4,2,4,1,4,1,1,39,58,4,2,5,4,5,4,5,5,7,Mobile,3,4,5,5,5,4,5,5,5,5,4,5,3,5,2,5,3,3,3,5,4,4,5,2,1,Cash is good in my opnion
14-08-25 8:10,14-08-25 8:27,0,100,998,1,14-08-25 8:27,R_3PFQh1SyQufgWx9,anonymous,EN,1,25,2,2,3,B.E. in Cybersecurity,"1,4",,1,5,3,4,3,4,1,1,70,40,5,5,4,5,4,5,5,4,"2,3,4,6",,5,4,4,4,5,5,4,4,5,4,3,5,5,4,5,4,5,4,5,4,5,1,2,2,3,"I believe cash helps me to manage my finances better, "
14-08-25 8:29,14-08-25 8:35,0,100,359,1,14-08-25 8:35,R_8aW49IEMnbRV5PX,anonymous,EN,1,25,1,1,5,Management ,"1,2,3",,2,1,2,5,2,4,3,3,0,15,5,3,2,3,3,4,2,2,1,,3,5,5,5,1,1,1,1,1,5,1,3,5,4,3,5,1,1,1,3,3,5,3,3,3,"Online 
Easy to use can trac money on app"
14-08-25 8:33,14-08-25 8:38,0,100,333,1,14-08-25 8:38,R_9m3R989kfdzCKE9,anonymous,EN,1,20,2,2,4,Electronics and communication engineering ,1,,1,2,2,5,2,5,3,3,29,71,5,4,5,1,5,5,5,5,"2,3",,5,5,5,5,4,4,5,5,5,5,5,5,5,3,2,5,4,4,3,5,4,5,4,5,5,We should manage via cash and digital payments and maintain balance between them..it will definitely help to manage finances in a better way
14-08-25 8:39,14-08-25 8:42,0,100,206,1,14-08-25 8:42,R_2N7UAFF0wiY8HaV,anonymous,EN,1,26,1,1,5,MIS,"2,5",,3,4,3,5,3,2,1,1,30,70,3,3,3,3,3,3,4,4,2,,4,3,3,5,1,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,Cash 
14-08-25 9:22,14-08-25 9:30,0,100,497,1,14-08-25 9:30,R_4dtsVyK15q7Q2Ea,anonymous,EN,1,23,1,2,5,MSC,1,,1,4,2,4,3,3,1,3,5,2,5,3,4,2,1,4,3,4,"3,5",,5,5,5,5,1,5,1,1,4,3,2,4,4,4,3,5,4,4,3,5,4,1,2,1,4,Both Cash and Online is good it depends on the type of transaction i do for small amounts I think cash is good but for lager amounts online mode is good as it keeps a good track and also helps in filing ITR 
14-08-25 10:40,14-08-25 10:51,0,100,658,1,14-08-25 10:51,R_9ClnANMXzBPzcP2,anonymous,EN,1,23,2,2,4,Bsc( hons) Agriculture ,1,,1,3,1,4,2,4,3,1,40,61,2,4,4,4,4,2,4,4,"1,2",,4,1,2,2,2,1,1,1,4,4,4,4,4,4,4,4,1,1,1,4,3,4,4,4,4,I believe payment in cash helps me more to spend less on unnecessary things whereas online payments leads to more expenditure
14-08-25 11:13,14-08-25 11:21,0,100,455,1,14-08-25 11:21,R_4bK3i80BZbepFUR,anonymous,EN,1,23,1,2,5,Environmental science ,1,,1,3,3,5,2,5,3,3,30,70,4,3,4,4,4,4,5,4,1,,3,3,4,5,3,3,3,2,4,4,4,4,4,4,4,4,3,3,3,4,3,4,3,5,5,Cash payment is far better than online payment because it make us realise the value of money
14-08-25 11:45,14-08-25 11:55,0,100,609,1,14-08-25 11:55,R_4nGzciAmhGL3xAf,anonymous,EN,1,23,2,2,2,Medical ,1,,1,2,2,4,2,5,3,3,27,70,4,3,4,3,4,4,4,3,1,,3,3,4,3,3,1,3,1,3,3,3,4,4,2,2,3,3,3,2,4,2,4,3,4,3,"Online payment, because we're not to money in our handle."
14-08-25 11:52,14-08-25 12:00,0,100,437,1,14-08-25 12:00,R_9anpFlxuiOq2efT,anonymous,EN,1,21,2,2,2,Economics (BA),1,,1,3,2,5,2,4,3,3,7,74,4,4,5,3,5,3,4,5,"2,5",,3,4,3,3,3,2,3,4,4,5,4,4,5,2,1,5,4,3,3,3,3,2,3,3,1,I feel I like cash when it comes to like saving money but in everyday use online payments are convenient 
14-08-25 12:00,14-08-25 12:18,0,100,1037,1,14-08-25 12:18,R_4PSL9XXfk4EPtLr,anonymous,EN,1,29,1,1,5,Banking,"2,5",,3,3,4,4,4,4,3,2,7,80,4,3,5,5,5,2,5,5,"3,4,5",,3,4,2,2,3,4,5,5,5,5,4,5,5,2,2,5,3,3,4,4,4,3,3,3,2,I feel money in account can you used for savings and cash for expenses 
14-08-25 12:24,14-08-25 12:39,0,100,921,1,14-08-25 12:39,R_4J8cgfmsw8CsEgY,anonymous,EN,1,23,2,2,3,Marketing management ,2,,2,4,2,3,3,3,1,3,59,41,5,4,4,5,5,3,5,4,4,,3,3,3,2,3,3,4,3,4,3,4,4,4,4,4,4,4,3,3,3,3,4,4,3,3,Cash
14-08-25 12:40,14-08-25 12:50,0,100,604,1,14-08-25 12:50,R_4CIAXcXnulwIHYo,anonymous,EN,1,20,1,2,2,Mechanical Enginnering,1,,1,3,2,4,3,4,3,4,10,25,4,4,1,4,2,4,4,2,2,,4,5,2,4,4,2,2,2,2,3,2,4,5,2,2,5,4,4,2,5,4,3,1,3,3,"I believe cash and online are both similar in terms of managing my finances but due to the added benefit of online transaction history, online payment is better in managing finances."
14-08-25 12:50,14-08-25 13:32,0,100,2532,1,14-08-25 13:32,R_9dXKrIwpbSgXWAS,anonymous,EN,1,19,2,2,1,Law,1,,3,2,4,5,2,4,3,3,5,95,1,5,5,5,5,1,5,5,1,,5,1,1,1,1,1,1,1,5,5,5,5,2,5,5,1,1,2,1,2,2,5,4,5,4,Cash is always better otherwise its always a nuisance as I am lost keeping track of digital payments and seem to spend so much.
14-08-25 13:28,14-08-25 13:34,0,100,357,1,14-08-25 13:34,R_9NMvekQwvHgkL0l,anonymous,EN,1,24,1,2,3,Medical ,3,,2,4,3,3,3,3,1,3,65,36,4,5,3,5,5,4,5,4,4,,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,4,3,3,3,4,3,4,4,3,3,Only cash
14-08-25 13:26,14-08-25 13:35,0,100,524,1,14-08-25 13:35,R_4wNfka0wDydhNVr,anonymous,EN,1,20,1,2,2,MBBS,"1,3",,4,3,2,4,1,4,3,1,30,70,4,4,4,4,4,3,4,4,"4,5",,2,4,5,5,4,2,3,3,4,2,4,4,4,2,4,3,2,3,3,4,3,3,3,5,2,Cash
14-08-25 13:34,14-08-25 13:39,0,100,297,1,14-08-25 13:39,R_9IRGp3v4B0IJvy4,anonymous,EN,1,25,2,2,5,Microsoft ,2,,3,3,3,3,4,3,1,3,70,34,4,5,5,5,5,4,4,4,5,,4,3,3,3,3,3,3,5,4,4,4,5,4,4,4,4,3,3,3,3,4,5,5,3,4,Cash
14-08-25 13:44,14-08-25 13:51,0,100,419,1,14-08-25 13:51,R_9S8NMFUI8djKJ7W,anonymous,EN,1,23,2,2,4,Engineering ,1,,3,4,3,3,3,3,1,1,72,28,4,4,4,4,4,4,5,4,4,,3,3,3,3,3,4,3,3,5,3,3,5,4,4,4,4,4,4,3,3,3,3,5,3,3,Only cash 
14-08-25 13:55,14-08-25 14:01,0,100,357,1,14-08-25 14:01,R_40S6etz25lEbMoK,anonymous,EN,1,21,1,2,1,Medical ,"1,3",,3,3,3,4,4,4,1,1,54,52,4,4,4,4,4,4,5,4,6,,4,3,3,3,3,3,3,3,4,4,4,5,4,4,3,4,5,4,4,3,4,3,5,3,3,Cash is better than online payment 
14-08-25 13:54,14-08-25 14:01,0,100,433,1,14-08-25 14:01,R_4a992zRnjze7uiG,anonymous,EN,1,19,1,2,2,Computer Application ,1,,2,3,2,5,2,3,3,4,3,8,4,3,3,3,3,3,4,4,"2,3",,4,3,4,5,4,5,4,4,4,3,3,3,4,4,4,4,4,4,5,4,4,3,2,2,3,I beleive in cash or mobile app payment often 
14-08-25 13:49,14-08-25 14:05,0,100,980,1,14-08-25 14:05,R_9hFsEXvmSBAdr5r,anonymous,EN,1,24,2,2,5,Environmental Science,1,,1,4,1,2,2,4,4,5,30,32,5,5,5,4,5,4,5,5,"2,4,5",,4,3,5,4,1,3,3,1,4,5,2,5,4,4,3,4,2,4,4,5,4,3,4,3,2,"I believe using a mix of cash and limited online payments helps me manage my finances better. Paying with cash makes me more conscious of my spending, as I can physically see the money leaving my hand. At the same time, using online payment in a set limit allows me to enjoy the convenience and track expenses digitally without overspending."
14-08-25 15:17,14-08-25 15:27,0,100,621,1,14-08-25 15:27,R_4PuBRfLxF6XVkgA,anonymous,EN,1,24,2,2,5,Msc microbiology ,1,,1,5,2,1,3,1,1,2,100,,5,5,5,2,2,4,5,5,3,,4,5,4,4,4,5,4,5,5,5,1,5,5,5,5,4,4,4,5,5,5,1,2,1,1,"Cash 
We know there is a limit to how much we have to spend. We have to spend according to how much cash we have and our essential needs
It helps us to spend less money and save more
"
14-08-25 15:54,14-08-25 16:00,0,100,343,1,14-08-25 16:00,R_4jPoQ2SVzt1TVZ5,anonymous,EN,1,27,1,2,5,MBA,4,,1,5,3,4,3,4,1,1,80,35,5,5,4,5,4,5,5,4,"2,4,5,6",,5,3,4,4,5,5,4,4,5,3,3,5,5,4,4,5,5,4,5,4,5,2,2,2,2,I believe cash is a better option to manage my finances.
14-08-25 16:00,14-08-25 16:05,0,100,301,1,14-08-25 16:05,R_9HWDU7F8PBOkeQx,anonymous,EN,1,24,1,2,3,BCA,"1,4",,1,5,3,4,2,4,1,1,71,29,5,5,5,5,4,5,5,4,"2,5,6",,5,3,4,4,5,5,5,5,5,4,4,5,5,4,5,5,5,5,4,4,5,4,4,4,4,Cash helps me to manage my finances better.
14-08-25 16:05,14-08-25 16:14,0,100,521,1,14-08-25 16:14,R_5qw7Mso1RyOY6VG,anonymous,EN,1,25,4,2,4,B.E. AI/ML,"4,5",,1,5,3,4,3,4,1,1,60,38,5,5,5,5,3,5,5,5,"2,4,5",,5,3,3,3,1,5,3,2,5,3,3,5,5,4,4,4,5,4,4,4,4,2,2,2,2,I believe cash is the better option for me to manage my finances.
14-08-25 16:14,14-08-25 16:24,0,100,618,1,14-08-25 16:24,R_4xpLB94YguuHgY1,anonymous,EN,1,21,2,2,1,B.sc Nursing,1,,1,5,2,3,1,3,1,1,80,30,5,5,3,5,4,4,5,3,"2,4",,5,3,3,3,5,5,3,3,5,4,2,5,5,3,5,4,4,4,4,5,4,3,3,3,1,"In my day-to-day life, I'm more dependent on cash. So I believe the cash method helps more to manage my finances."
14-08-25 16:37,14-08-25 16:43,0,100,358,1,14-08-25 16:43,R_4gU6wAHheyAAybh,anonymous,EN,1,22,1,2,2,Science ,2,,2,4,3,3,4,4,1,2,60,40,4,4,5,5,5,5,4,4,3,,4,3,3,3,3,3,3,4,4,4,4,5,4,5,4,4,4,4,3,3,3,4,5,4,3,Cash because cash is better to avoid extra expenses 
14-08-25 14:28,14-08-25 18:59,0,100,16220,1,14-08-25 18:59,R_9dz5w2BrRt9OkdW,anonymous,EN,1,20,1,2,3,MBBS,1,,1,4,3,4,2,3,1,3,40,63,4,3,4,5,4,3,4,4,"2,4",,3,4,4,3,3,3,2,3,3,5,4,4,4,4,2,4,4,4,4,4,4,4,3,4,3,Phone pe but with a limiter option 
12-08-25 12:15,12-08-25 12:49,0,38,2085,0,14-08-25 23:49,R_62UQQE1RzGZSQDA,anonymous,EN,1,24,1,2,5,Management ,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-08-25 8:27,14-08-25 8:43,0,62,926,0,14-08-25 23:49,R_4siQiQAZcsgLVnt,anonymous,EN,1,20,2,2,5,MSC Biotechnology ,1,,2,2,2,4,4,4,3,4,16,90,4,4,2,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-08-25 8:46,14-08-25 9:00,0,62,831,0,14-08-25 23:49,R_46xXxtIIxEdvLrP,anonymous,EN,1,21,2,2,5,MSC BIOINFORMATICS ,1,,1,2,3,5,5,5,3,3,1,99,4,3,4,2,2,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-08-25 13:32,14-08-25 13:43,0,76,642,0,14-08-25 23:49,R_4BzH2MbkQomcL44,anonymous,EN,1,23,1,2,4,CSE,"1,3",,4,3,2,4,2,4,3,3,29,70,2,5,4,5,4,2,5,5,3,,5,3,2,2,4,2,1,3,,,,,,,,,,,,,,,,,,
13-08-25 6:29,13-08-25 6:31,0,57,122,0,14-08-25 23:49,R_9SJbMIrAQg8MfhT,anonymous,EN,1,22,2,2,5,Biotechnology ,1,,1,2,1,4,1,2,3,3,23,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-08-25 3:07,13-08-25 3:09,0,38,115,0,14-08-25 23:49,R_8TGT9PcvPmKVumJ,anonymous,EN,1,24,2,1,5,MSc. Biotechnology,"2,3",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
